label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
MiniMax: MiniMax M2.5,negation,100.00,28,28,28,0,0,0,0.002258
MiniMax: MiniMax M2.5,ordering,96.43,27,28,28,0,0,1,0.001769
MiniMax: MiniMax M2.5,spelling_transform,82.14,23,28,28,0,0,5,0.036703
MiniMax: MiniMax M2.5,word_count,100.00,28,28,28,0,0,0,0.001076
MiniMax: MiniMax M2.7,arithmetic,92.86,26,28,28,0,0,2,0.003758
MiniMax: MiniMax M2.7,character_count,85.71,24,28,28,0,0,4,0.006468
MiniMax: MiniMax M2.7,constraint_awareness,78.57,22,28,28,0,0,6,0.030119
MiniMax: MiniMax M2.7,format_compliance,100.00,28,28,28,0,0,0,0.00128
MiniMax: MiniMax M2.7,negation,78.57,22,28,28,0,0,6,0.002155
MiniMax: MiniMax M2.7,ordering,100.00,28,28,28,0,0,0,0.002515
MiniMax: MiniMax M2.7,spelling_transform,78.57,22,28,28,0,0,6,0.076823
MiniMax: MiniMax M2.7,word_count,100.00,28,28,28,0,0,0,0.000997
MiniMax: MiniMax M3,arithmetic,100.00,28,28,28,0,0,0,0.002219
MiniMax: MiniMax M3,character_count,96.43,27,28,28,0,0,1,0.007477
MiniMax: MiniMax M3,constraint_awareness,96.43,27,28,28,0,0,1,0.005306
MiniMax: MiniMax M3,format_compliance,100.00,28,28,28,0,0,0,0.00186
MiniMax: MiniMax M3,negation,100.00,28,28,28,0,0,0,0.002631
MiniMax: MiniMax M3,ordering,96.43,27,28,28,0,0,1,0.002549
MiniMax: MiniMax M3,spelling_transform,85.71,24,28,28,0,0,4,0.00597
MiniMax: MiniMax M3,word_count,100.00,28,28,28,0,0,0,0.002173
MiniMax: MiniMax-01,arithmetic,96.43,27,28,28,0,0,1,0.0026838
MiniMax: MiniMax-01,character_count,35.71,10,28,28,0,0,18,0.0026736
MiniMax: MiniMax-01,constraint_awareness,92.86,26,28,28,0,0,2,0.0028586
MiniMax: MiniMax-01,format_compliance,100.00,28,28,28,0,0,0,0.0001511
MiniMax: MiniMax-01,negation,100.00,28,28,28,0,0,0,0.0007577
MiniMax: MiniMax-01,ordering,100.00,28,28,28,0,0,0,0.0004709
MiniMax: MiniMax-01,spelling_transform,60.71,17,28,28,0,0,11,0.0027155
MiniMax: MiniMax-01,word_count,100.00,28,28,28,0,0,0,0.0004505
Mistral Large 2407,arithmetic,96.43,27,28,28,0,0,1,0.001526
Mistral Large 2407,character_count,35.71,10,28,28,0,0,18,0.001278
Mistral Large 2407,constraint_awareness,85.71,24,28,28,0,0,4,0.0032
Mistral Large 2407,format_compliance,100.00,28,28,28,0,0,0,9.6e-05
Mistral Large 2407,negation,100.00,28,28,28,0,0,0,0.000506
Mistral Large 2407,ordering,100.00,28,28,28,0,0,0,0.00037
Mistral Large 2407,spelling_transform,67.86,19,28,28,0,0,9,0.001482
Mistral Large 2407,word_count,100.00,28,28,28,0,0,0,0.000266
Mistral: Codestral 2508,arithmetic,82.14,23,28,28,0,0,5,0.0002289
Mistral: Codestral 2508,character_count,39.29,11,28,28,0,0,17,0.0001917
Mistral: Codestral 2508,constraint_awareness,89.29,25,28,28,0,0,3,0.00048
Mistral: Codestral 2508,format_compliance,100.00,28,28,28,0,0,0,1.44e-05
Mistral: Codestral 2508,negation,92.86,26,28,28,0,0,2,7.59e-05
Mistral: Codestral 2508,ordering,85.71,24,28,28,0,0,4,5.55e-05
Mistral: Codestral 2508,spelling_transform,42.86,12,28,28,0,0,16,0.0002286
Mistral: Codestral 2508,word_count,100.00,28,28,28,0,0,0,3.99e-05
Mistral: Devstral 2 2512,arithmetic,92.86,26,28,28,0,0,2,0.0001652
Mistral: Devstral 2 2512,character_count,25.00,7,28,28,0,0,21,0.00012816
Mistral: Devstral 2 2512,constraint_awareness,92.86,26,28,28,0,0,2,0.00053504
Mistral: Devstral 2 2512,format_compliance,100.00,28,28,28,0,0,0,8.64e-06
Mistral: Devstral 2 2512,negation,100.00,28,28,28,0,0,0,7.272e-05
Mistral: Devstral 2 2512,ordering,100.00,28,28,28,0,0,0,7.048e-05
Mistral: Devstral 2 2512,spelling_transform,64.29,18,28,28,0,0,10,0.00021144
Mistral: Devstral 2 2512,word_count,100.00,28,28,28,0,0,0,2.152e-05
Mistral: Ministral 3 14B 2512,arithmetic,78.57,22,28,28,0,0,6,0.0001314
Mistral: Ministral 3 14B 2512,character_count,21.43,6,28,28,0,0,22,0.0001134
Mistral: Ministral 3 14B 2512,constraint_awareness,89.29,25,28,28,0,0,3,0.0003056
Mistral: Ministral 3 14B 2512,format_compliance,100.00,28,28,28,0,0,0,8.8e-06
Mistral: Ministral 3 14B 2512,negation,100.00,28,28,28,0,0,0,4.66e-05
Mistral: Ministral 3 14B 2512,ordering,100.00,28,28,28,0,0,0,3.52e-05
Mistral: Ministral 3 14B 2512,spelling_transform,28.57,8,28,28,0,0,20,0.0021146
Mistral: Ministral 3 14B 2512,word_count,100.00,28,28,28,0,0,0,2.42e-05
Mistral: Ministral 3 3B 2512,arithmetic,57.14,16,28,28,0,0,12,6.58e-05
Mistral: Ministral 3 3B 2512,character_count,39.29,11,28,28,0,0,17,5.67e-05
Mistral: Ministral 3 3B 2512,constraint_awareness,96.43,27,28,28,0,0,1,0.0001528
Mistral: Ministral 3 3B 2512,format_compliance,100.00,28,28,28,0,0,0,4.4e-06
Mistral: Ministral 3 3B 2512,negation,78.57,22,28,28,0,0,6,2.33e-05
Mistral: Ministral 3 3B 2512,ordering,96.43,27,28,28,0,0,1,1.33e-05
Mistral: Ministral 3 3B 2512,spelling_transform,7.14,2,28,28,0,0,26,6.19e-05
Mistral: Ministral 3 3B 2512,word_count,100.00,28,28,28,0,0,0,1.21e-05
Mistral: Ministral 3 8B 2512,arithmetic,92.86,26,28,28,0,0,2,9.855e-05
Mistral: Ministral 3 8B 2512,character_count,14.29,4,28,28,0,0,24,8.505e-05
Mistral: Ministral 3 8B 2512,constraint_awareness,100.00,28,28,28,0,0,0,0.0002292
Mistral: Ministral 3 8B 2512,format_compliance,100.00,28,28,28,0,0,0,6.6e-06
Mistral: Ministral 3 8B 2512,negation,100.00,28,28,28,0,0,0,3.495e-05
Mistral: Ministral 3 8B 2512,ordering,85.71,24,28,28,0,0,4,1.995e-05
Mistral: Ministral 3 8B 2512,spelling_transform,35.71,10,28,28,0,0,18,8.595e-05
Mistral: Ministral 3 8B 2512,word_count,100.00,28,28,28,0,0,0,1.815e-05
Mistral: Mistral Large 3 2512,arithmetic,96.43,27,28,28,0,0,1,0.0003815
Mistral: Mistral Large 3 2512,character_count,35.71,10,28,28,0,0,18,0.0003195
Mistral: Mistral Large 3 2512,constraint_awareness,85.71,24,28,28,0,0,4,0.0008
Mistral: Mistral Large 3 2512,format_compliance,100.00,28,28,28,0,0,0,2.4e-05
Mistral: Mistral Large 3 2512,negation,100.00,28,28,28,0,0,0,0.0001265
Mistral: Mistral Large 3 2512,ordering,100.00,28,28,28,0,0,0,9.25e-05
Mistral: Mistral Large 3 2512,spelling_transform,75.00,21,28,28,0,0,7,0.0003705
Mistral: Mistral Large 3 2512,word_count,100.00,28,28,28,0,0,0,6.65e-05
Mistral: Mistral Medium 3,arithmetic,89.29,25,28,28,0,0,3,0.0003476
Mistral: Mistral Medium 3,character_count,32.14,9,28,28,0,0,19,0.0002844
Mistral: Mistral Medium 3,constraint_awareness,89.29,25,28,28,0,0,3,0.0007708
Mistral: Mistral Medium 3,format_compliance,100.00,28,28,28,0,0,0,2.08e-05
Mistral: Mistral Medium 3,negation,100.00,28,28,28,0,0,0,0.0001092
Mistral: Mistral Medium 3,ordering,100.00,28,28,28,0,0,0,9.48e-05
Mistral: Mistral Medium 3,spelling_transform,57.14,16,28,28,0,0,12,0.0003728
Mistral: Mistral Medium 3,word_count,100.00,28,28,28,0,0,0,5.8e-05
Mistral: Mistral Medium 3.1,arithmetic,78.57,22,28,28,0,0,6,0.0003476
Mistral: Mistral Medium 3.1,character_count,28.57,8,28,28,0,0,20,0.0002844
Mistral: Mistral Medium 3.1,constraint_awareness,89.29,25,28,28,0,0,3,0.0006688
Mistral: Mistral Medium 3.1,format_compliance,100.00,28,28,28,0,0,0,2.08e-05
Mistral: Mistral Medium 3.1,negation,100.00,28,28,28,0,0,0,0.0001092
Mistral: Mistral Medium 3.1,ordering,100.00,28,28,28,0,0,0,9.48e-05
Mistral: Mistral Medium 3.1,spelling_transform,57.14,16,28,28,0,0,12,0.0003708
Mistral: Mistral Medium 3.1,word_count,100.00,28,28,28,0,0,0,5.8e-05
Mistral: Mistral Medium 3.5,arithmetic,89.29,25,28,28,0,0,3,0.001532
Mistral: Mistral Medium 3.5,character_count,21.43,6,28,28,0,0,22,0.001295
Mistral: Mistral Medium 3.5,constraint_awareness,92.86,26,28,28,0,0,2,0.002784
Mistral: Mistral Medium 3.5,format_compliance,100.00,28,28,28,0,0,0,9.6e-05
Mistral: Mistral Medium 3.5,negation,100.00,28,28,28,0,0,0,0.000476
Mistral: Mistral Medium 3.5,ordering,96.43,27,28,28,0,0,1,0.0004095
Mistral: Mistral Medium 3.5,spelling_transform,46.43,13,28,28,0,0,15,0.001667
Mistral: Mistral Medium 3.5,word_count,100.00,28,28,28,0,0,0,0.000224
Mistral: Mistral Nemo,arithmetic,64.29,18,28,28,0,0,10,2.236e-05
Mistral: Mistral Nemo,character_count,35.71,10,28,28,0,0,18,1.927e-05
Mistral: Mistral Nemo,constraint_awareness,89.29,25,28,28,0,0,3,4.873e-05
Mistral: Mistral Nemo,format_compliance,100.00,28,28,28,0,0,0,6.99e-06
Mistral: Mistral Nemo,negation,100.00,28,28,28,0,0,0,1.235e-05
Mistral: Mistral Nemo,ordering,82.14,23,28,28,0,0,5,1.326e-05
Mistral: Mistral Nemo,spelling_transform,25.00,7,28,28,0,0,21,1.99e-05
Mistral: Mistral Nemo,word_count,100.00,28,28,28,0,0,0,6.14e-06
Mistral: Mistral Small 3,arithmetic,82.14,23,28,28,0,0,5,0.00027884
Mistral: Mistral Small 3,character_count,35.71,10,28,28,0,0,18,0.00026983
Mistral: Mistral Small 3,constraint_awareness,96.43,27,28,28,0,0,1,0.00034398
Mistral: Mistral Small 3,format_compliance,100.00,28,28,28,0,0,0,7.353e-05
Mistral: Mistral Small 3,negation,100.00,28,28,28,0,0,0,0.00013431
Mistral: Mistral Small 3,ordering,100.00,28,28,28,0,0,0,0.00012866
Mistral: Mistral Small 3,spelling_transform,42.86,12,28,28,0,0,16,0.00027219
Mistral: Mistral Small 3,word_count,100.00,28,28,28,0,0,0,7.077e-05
Mistral: Mistral Small 3.2 24B,arithmetic,78.57,22,28,28,0,0,6,0.000046
Mistral: Mistral Small 3.2 24B,character_count,35.71,10,28,28,0,0,18,0.000041
Mistral: Mistral Small 3.2 24B,constraint_awareness,96.43,27,28,28,0,0,1,0.000114
Mistral: Mistral Small 3.2 24B,format_compliance,100.00,28,28,28,0,0,0,3.55e-06
Mistral: Mistral Small 3.2 24B,negation,100.00,28,28,28,0,0,0,0.000018
Mistral: Mistral Small 3.2 24B,ordering,100.00,28,28,28,0,0,0,0.000012
Mistral: Mistral Small 3.2 24B,spelling_transform,39.29,11,28,28,0,0,17,0.000049
Mistral: Mistral Small 3.2 24B,word_count,100.00,28,28,28,0,0,0,0.000009
Mistral: Mistral Small 4,arithmetic,89.29,25,28,28,0,0,3,0.0001548
Mistral: Mistral Small 4,character_count,42.86,12,28,28,0,0,16,0.00012453
Mistral: Mistral Small 4,constraint_awareness,96.43,27,28,28,0,0,1,0.0002778
Mistral: Mistral Small 4,format_compliance,100.00,28,28,28,0,0,0,9.3e-06
Mistral: Mistral Small 4,negation,96.43,27,28,28,0,0,1,4.845e-05
Mistral: Mistral Small 4,ordering,100.00,28,28,28,0,0,0,3.705e-05
Mistral: Mistral Small 4,spelling_transform,35.71,10,28,28,0,0,18,0.00016095
Mistral: Mistral Small 4,word_count,100.00,28,28,28,0,0,0,2.625e-05
Mistral: Mixtral 8x22B Instruct,arithmetic,85.71,24,28,28,0,0,4,0.0017756
Mistral: Mixtral 8x22B Instruct,character_count,35.71,10,28,28,0,0,18,0.0015276
Mistral: Mixtral 8x22B Instruct,constraint_awareness,96.43,27,28,28,0,0,1,0.003632
Mistral: Mixtral 8x22B Instruct,format_compliance,100.00,28,28,28,0,0,0,0.00012
Mistral: Mixtral 8x22B Instruct,negation,96.43,27,28,28,0,0,1,0.000626
Mistral: Mixtral 8x22B Instruct,ordering,100.00,28,28,28,0,0,0,0.000442
Mistral: Mixtral 8x22B Instruct,spelling_transform,39.29,11,28,28,0,0,17,0.0018952
Mistral: Mixtral 8x22B Instruct,word_count,100.00,28,28,28,0,0,0,0.000338
Mistral: Saba,arithmetic,89.29,25,28,28,0,0,3,0.0001958
Mistral: Saba,character_count,25.00,7,28,28,0,0,21,0.0001406
Mistral: Saba,constraint_awareness,96.43,27,28,28,0,0,1,0.0003632
Mistral: Saba,format_compliance,100.00,28,28,28,0,0,0,1.2e-05
Mistral: Saba,negation,96.43,27,28,28,0,0,1,6.26e-05
Mistral: Saba,ordering,100.00,28,28,28,0,0,0,4.42e-05
Mistral: Saba,spelling_transform,35.71,10,28,28,0,0,18,0.000198
Mistral: Saba,word_count,100.00,28,28,28,0,0,0,3.38e-05
Mistral: Voxtral Small 24B 2507,arithmetic,78.57,22,28,28,0,0,6,2.158e-05
Mistral: Voxtral Small 24B 2507,character_count,32.14,9,28,28,0,0,19,1.368e-05
Mistral: Voxtral Small 24B 2507,constraint_awareness,100.00,28,28,28,0,0,0,0.00011136
Mistral: Voxtral Small 24B 2507,format_compliance,100.00,28,28,28,0,0,0,1.76e-06
Mistral: Voxtral Small 24B 2507,negation,100.00,28,28,28,0,0,0,1.01e-05
Mistral: Voxtral Small 24B 2507,ordering,100.00,28,28,28,0,0,0,9.38e-06
Mistral: Voxtral Small 24B 2507,spelling_transform,32.14,9,28,28,0,0,19,3.202e-05
Mistral: Voxtral Small 24B 2507,word_count,100.00,28,28,28,0,0,0,7.22e-06
MoonshotAI Kimi Latest,arithmetic,100.00,28,28,28,0,0,0,0.004159
MoonshotAI Kimi Latest,character_count,89.29,25,28,28,0,0,3,0.012376
MoonshotAI Kimi Latest,constraint_awareness,100.00,28,28,28,0,0,0,0.027998
MoonshotAI Kimi Latest,format_compliance,100.00,28,28,28,0,0,0,0.00051
MoonshotAI Kimi Latest,negation,100.00,28,28,28,0,0,0,0.002174
MoonshotAI Kimi Latest,ordering,100.00,28,28,28,0,0,0,0.001016
MoonshotAI Kimi Latest,spelling_transform,89.29,25,28,28,0,0,3,0.022543
MoonshotAI Kimi Latest,word_count,100.00,28,28,28,0,0,0,0.000865
MoonshotAI: Kimi K2 0711,arithmetic,100.00,28,28,28,0,0,0,0.0005031
MoonshotAI: Kimi K2 0711,character_count,28.57,8,28,28,0,0,20,0.00047688
MoonshotAI: Kimi K2 0711,constraint_awareness,89.29,25,28,28,0,0,3,0.00100071
MoonshotAI: Kimi K2 0711,format_compliance,100.00,28,28,28,0,0,0,0.00003365
MoonshotAI: Kimi K2 0711,negation,100.00,28,28,28,0,0,0,0.00017452
MoonshotAI: Kimi K2 0711,ordering,100.00,28,28,28,0,0,0,0.00013612
MoonshotAI: Kimi K2 0711,spelling_transform,89.29,25,28,28,0,0,3,0.00055477
MoonshotAI: Kimi K2 0711,word_count,100.00,28,28,28,0,0,0,0.00009297
MoonshotAI: Kimi K2 0905,arithmetic,100.00,28,28,28,0,0,0,0.0009165
MoonshotAI: Kimi K2 0905,character_count,25.00,7,28,28,0,0,21,0.0008757
MoonshotAI: Kimi K2 0905,constraint_awareness,92.86,26,28,28,0,0,2,0.0030733
MoonshotAI: Kimi K2 0905,format_compliance,100.00,28,28,28,0,0,0,0.0003266
MoonshotAI: Kimi K2 0905,negation,100.00,28,28,28,0,0,0,0.0005101
MoonshotAI: Kimi K2 0905,ordering,100.00,28,28,28,0,0,0,0.0006563
MoonshotAI: Kimi K2 0905,spelling_transform,75.00,21,28,28,0,0,7,0.0013486
MoonshotAI: Kimi K2 0905,word_count,100.00,28,28,28,0,0,0,0.0002487
MoonshotAI: Kimi K2.5,arithmetic,100.00,28,28,28,0,0,0,0.002595
MoonshotAI: Kimi K2.5,character_count,96.43,27,28,28,0,0,1,0.008582
MoonshotAI: Kimi K2.5,constraint_awareness,100.00,28,28,28,0,0,0,0.014292
MoonshotAI: Kimi K2.5,format_compliance,100.00,28,28,28,0,0,0,0.000332
MoonshotAI: Kimi K2.5,negation,100.00,28,28,28,0,0,0,0.001118
MoonshotAI: Kimi K2.5,ordering,100.00,28,28,28,0,0,0,0.000751
MoonshotAI: Kimi K2.5,spelling_transform,96.43,27,28,28,0,0,1,0.007582
MoonshotAI: Kimi K2.5,word_count,100.00,28,28,28,0,0,0,0.000458
MoonshotAI: Kimi K2.6,arithmetic,100.00,28,28,28,0,0,0,0.004012
MoonshotAI: Kimi K2.6,character_count,96.43,27,28,28,0,0,1,0.014058
MoonshotAI: Kimi K2.6,constraint_awareness,100.00,28,28,28,0,0,0,0.029163
MoonshotAI: Kimi K2.6,format_compliance,100.00,28,28,28,0,0,0,0.000429
MoonshotAI: Kimi K2.6,negation,100.00,28,28,28,0,0,0,0.001772
MoonshotAI: Kimi K2.6,ordering,100.00,28,28,28,0,0,0,0.000681
MoonshotAI: Kimi K2.6,spelling_transform,100.00,28,28,28,0,0,0,0.017057
MoonshotAI: Kimi K2.6,word_count,100.00,28,28,28,0,0,0,0.000858
MythoMax 13B,arithmetic,75.00,21,28,28,0,0,7,0.00012588
MythoMax 13B,character_count,21.43,6,28,28,0,0,22,0.00011982
MythoMax 13B,constraint_awareness,100.00,28,28,28,0,0,0,0.00023172
MythoMax 13B,format_compliance,100.00,28,28,28,0,0,0,3.612e-05
MythoMax 13B,negation,67.86,19,28,28,0,0,9,6.612e-05
MythoMax 13B,ordering,89.29,25,28,28,0,0,3,6.156e-05
MythoMax 13B,spelling_transform,7.14,2,28,28,0,0,26,0.00011604
MythoMax 13B,word_count,100.00,28,28,28,0,0,0,3.366e-05
NVIDIA Nemotron 3 Nano 30B A3B,arithmetic,35.71,10,28,28,0,0,18,0.000415
NVIDIA Nemotron 3 Nano 30B A3B,character_count,50.00,14,28,28,0,0,14,0.000415
NVIDIA Nemotron 3 Nano 30B A3B,constraint_awareness,0.00,0,28,28,0,0,28,0.0004921
NVIDIA Nemotron 3 Nano 30B A3B,format_compliance,3.57,1,28,28,0,0,27,0.000108
NVIDIA Nemotron 3 Nano 30B A3B,negation,42.86,12,28,28,0,0,16,0.000201
NVIDIA Nemotron 3 Nano 30B A3B,ordering,17.86,5,28,28,0,0,23,0.000182
NVIDIA Nemotron 3 Nano 30B A3B,spelling_transform,14.29,4,28,28,0,0,24,0.000402
NVIDIA Nemotron 3 Nano 30B A3B,word_count,28.57,8,28,28,0,0,20,0.000108
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,arithmetic,100.00,28,28,28,0,0,0,0.001372
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,character_count,100.00,28,28,28,0,0,0,0.002821
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,constraint_awareness,92.86,26,28,28,0,0,2,0.002991
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,format_compliance,100.00,28,28,28,0,0,0,0.000061
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,negation,100.00,28,28,28,0,0,0,0.000615
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,ordering,100.00,28,28,28,0,0,0,0.000349
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,spelling_transform,82.14,23,28,28,0,0,5,0.003261
NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,word_count,100.00,28,28,28,0,0,0,0.000328
NVIDIA: Nemotron 3 Super,arithmetic,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron 3 Super,character_count,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron 3 Super,constraint_awareness,92.86,26,28,28,0,0,2,0.0
NVIDIA: Nemotron 3 Super,format_compliance,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron 3 Super,negation,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron 3 Super,ordering,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron 3 Super,spelling_transform,85.71,24,28,28,0,0,4,0.000006
NVIDIA: Nemotron 3 Super,word_count,100.00,28,28,28,0,0,0,0.0
NVIDIA: Nemotron Nano 9B V2,arithmetic,100.00,28,28,28,0,0,0,0.00074
NVIDIA: Nemotron Nano 9B V2,character_count,100.00,28,28,28,0,0,0,0.00106
NVIDIA: Nemotron Nano 9B V2,constraint_awareness,85.71,24,28,28,0,0,4,0.002105
NVIDIA: Nemotron Nano 9B V2,format_compliance,3.57,1,28,28,0,0,27,0.000038
NVIDIA: Nemotron Nano 9B V2,negation,100.00,28,28,28,0,0,0,0.000445
NVIDIA: Nemotron Nano 9B V2,ordering,100.00,28,28,28,0,0,0,0.000479
NVIDIA: Nemotron Nano 9B V2,spelling_transform,82.14,23,28,28,0,0,5,0.004124
NVIDIA: Nemotron Nano 9B V2,word_count,100.00,28,28,28,0,0,0,0.000207
Nex AGI: DeepSeek V3.1 Nex N1,arithmetic,100.00,28,28,28,0,0,0,0.002375035
Nex AGI: DeepSeek V3.1 Nex N1,character_count,32.14,9,28,28,0,0,19,0.002357965
Nex AGI: DeepSeek V3.1 Nex N1,constraint_awareness,85.71,24,28,28,0,0,4,0.0025525
Nex AGI: DeepSeek V3.1 Nex N1,format_compliance,100.00,28,28,28,0,0,0,0.000614975
Nex AGI: DeepSeek V3.1 Nex N1,negation,100.00,28,28,28,0,0,0,0.00111834
Nex AGI: DeepSeek V3.1 Nex N1,ordering,100.00,28,28,28,0,0,0,0.001069595
Nex AGI: DeepSeek V3.1 Nex N1,spelling_transform,71.43,20,28,28,0,0,8,0.002382635
Nex AGI: DeepSeek V3.1 Nex N1,word_count,100.00,28,28,28,0,0,0,0.000599515
Nous: Hermes 3 405B Instruct,arithmetic,96.43,27,28,28,0,0,1,0.001139
Nous: Hermes 3 405B Instruct,character_count,32.14,9,28,28,0,0,19,0.001051
Nous: Hermes 3 405B Instruct,constraint_awareness,96.43,27,28,28,0,0,1,0.00247
Nous: Hermes 3 405B Instruct,format_compliance,100.00,28,28,28,0,0,0,0.000359
Nous: Hermes 3 405B Instruct,negation,96.43,27,28,28,0,0,1,0.000658
Nous: Hermes 3 405B Instruct,ordering,100.00,28,28,28,0,0,0,0.000688
Nous: Hermes 3 405B Instruct,spelling_transform,75.00,21,28,28,0,0,7,0.001056
Nous: Hermes 3 405B Instruct,word_count,100.00,28,28,28,0,0,0,0.000322
Nous: Hermes 4 405B,arithmetic,96.43,27,28,28,0,0,1,0.001062
Nous: Hermes 4 405B,character_count,35.71,10,28,28,0,0,18,0.001127
Nous: Hermes 4 405B,constraint_awareness,96.43,27,28,28,0,0,1,0.001943
Nous: Hermes 4 405B,format_compliance,100.00,28,28,28,0,0,0,6.9e-05
Nous: Hermes 4 405B,negation,96.43,27,28,28,0,0,1,0.000356
Nous: Hermes 4 405B,ordering,100.00,28,28,28,0,0,0,0.000248
Nous: Hermes 4 405B,spelling_transform,71.43,20,28,28,0,0,8,0.001103
Nous: Hermes 4 405B,word_count,100.00,28,28,28,0,0,0,0.000193
Nous: Hermes 4 70B,arithmetic,100.00,28,28,28,0,0,0,0.00022049
Nous: Hermes 4 70B,character_count,46.43,13,28,28,0,0,15,0.00020635
Nous: Hermes 4 70B,constraint_awareness,89.29,25,28,28,0,0,3,0.00039082
Nous: Hermes 4 70B,format_compliance,100.00,28,28,28,0,0,0,7.246e-05
Nous: Hermes 4 70B,negation,96.43,27,28,28,0,0,1,0.00011778
Nous: Hermes 4 70B,ordering,100.00,28,28,28,0,0,0,0.00013752
Nous: Hermes 4 70B,spelling_transform,39.29,11,28,28,0,0,17,0.00022536
Nous: Hermes 4 70B,word_count,100.00,28,28,28,0,0,0,5.929e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,arithmetic,53.57,15,28,28,0,0,13,0.0001596
NousResearch: Hermes 2 Pro - Llama-3 8B,character_count,32.14,9,28,28,0,0,19,0.00015106
NousResearch: Hermes 2 Pro - Llama-3 8B,constraint_awareness,92.86,26,28,28,0,0,2,0.00035336
NousResearch: Hermes 2 Pro - Llama-3 8B,format_compliance,100.00,28,28,28,0,0,0,5.054e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,negation,75.00,21,28,28,0,0,7,9.198e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,ordering,100.00,28,28,28,0,0,0,8.946e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,spelling_transform,21.43,6,28,28,0,0,22,0.00117236
NousResearch: Hermes 2 Pro - Llama-3 8B,word_count,100.00,28,28,28,0,0,0,4.508e-05
OpenAI GPT-4.1,arithmetic,100.00,28,28,28,0,0,0,0.002362
OpenAI GPT-4.1,character_count,60.71,17,28,28,0,0,11,0.002088
OpenAI GPT-4.1,constraint_awareness,96.43,27,28,28,0,0,1,0.005984
OpenAI GPT-4.1,format_compliance,100.00,28,28,28,0,0,0,0.000902
OpenAI GPT-4.1,negation,100.00,28,28,28,0,0,0,0.001408
OpenAI GPT-4.1,ordering,100.00,28,28,28,0,0,0,0.001814
OpenAI GPT-4.1,spelling_transform,85.71,24,28,28,0,0,4,0.00244
OpenAI GPT-4.1,word_count,100.00,28,28,28,0,0,0,0.000644
OpenAI GPT-4.1 mini,arithmetic,100.00,28,28,28,0,0,0,0.0004708
OpenAI GPT-4.1 mini,character_count,35.71,10,28,28,0,0,18,0.0004176
OpenAI GPT-4.1 mini,constraint_awareness,82.14,23,28,28,0,0,5,0.0009824
OpenAI GPT-4.1 mini,format_compliance,100.00,28,28,28,0,0,0,0.000182
OpenAI GPT-4.1 mini,negation,100.00,28,28,28,0,0,0,0.000264
OpenAI GPT-4.1 mini,ordering,85.71,24,28,28,0,0,4,0.0003628
OpenAI GPT-4.1 mini,spelling_transform,96.43,27,28,28,0,0,1,0.000488
OpenAI GPT-4.1 mini,word_count,100.00,28,28,28,0,0,0,0.0001288
OpenAI GPT-4.1 nano,arithmetic,100.00,28,28,28,0,0,0,7.2e-05
OpenAI GPT-4.1 nano,character_count,35.71,10,28,28,0,0,18,6.72e-05
OpenAI GPT-4.1 nano,constraint_awareness,89.29,25,28,28,0,0,3,0.0001591
OpenAI GPT-4.1 nano,format_compliance,100.00,28,28,28,0,0,0,5e-06
OpenAI GPT-4.1 nano,negation,96.43,27,28,28,0,0,1,2.61e-05
OpenAI GPT-4.1 nano,ordering,100.00,28,28,28,0,0,0,2.06e-05
OpenAI GPT-4.1 nano,spelling_transform,60.71,17,28,28,0,0,11,7.88e-05
OpenAI GPT-4.1 nano,word_count,100.00,28,28,28,0,0,0,1.36e-05
OpenAI GPT-4o,arithmetic,100.00,28,28,28,0,0,0,0.0018
OpenAI GPT-4o,character_count,60.71,17,28,28,0,0,11,0.00168
OpenAI GPT-4o,constraint_awareness,89.29,25,28,28,0,0,3,0.0050275
OpenAI GPT-4o,format_compliance,100.00,28,28,28,0,0,0,0.000125
OpenAI GPT-4o,negation,100.00,28,28,28,0,0,0,0.0007625
OpenAI GPT-4o,ordering,100.00,28,28,28,0,0,0,0.000515
OpenAI GPT-4o,spelling_transform,89.29,25,28,28,0,0,3,0.00194
OpenAI GPT-4o,word_count,100.00,28,28,28,0,0,0,0.00034
OpenAI GPT-4o mini,arithmetic,96.43,27,28,28,0,0,1,0.000108
OpenAI GPT-4o mini,character_count,46.43,13,28,28,0,0,15,0.0001014
OpenAI GPT-4o mini,constraint_awareness,85.71,24,28,28,0,0,4,0.00027405
