label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
Qwen: Qwen3.5 Plus 2026-02-15,ordering,100.00,10,10,10,0,0,0,0.00544
Qwen: Qwen3.5 Plus 2026-02-15,spelling_transform,100.00,8,8,8,0,0,0,0.004124
Qwen: Qwen3.5 Plus 2026-02-15,word_count,100.00,10,10,10,0,0,0,0.001647
Qwen: Qwen3.5 Plus 2026-04-20,arithmetic,,0,1,0,1,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,character_count,,0,3,0,3,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,constraint_awareness,,0,2,0,2,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,format_compliance,,0,1,0,1,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,negation,,0,2,0,2,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,ordering,,0,2,0,2,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,spelling_transform,,0,3,0,3,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,word_count,,0,3,0,3,0,0,0.0
Qwen: Qwen3.5-122B-A10B,arithmetic,100.00,10,10,10,0,0,0,0.022545
Qwen: Qwen3.5-122B-A10B,character_count,100.00,10,10,10,0,0,0,0.00827
Qwen: Qwen3.5-122B-A10B,constraint_awareness,100.00,10,10,10,0,0,0,0.011278
Qwen: Qwen3.5-122B-A10B,format_compliance,90.00,9,10,10,0,0,1,0.035265
Qwen: Qwen3.5-122B-A10B,negation,100.00,10,10,10,0,0,0,0.004616
Qwen: Qwen3.5-122B-A10B,ordering,100.00,10,10,10,0,0,0,0.007838
Qwen: Qwen3.5-122B-A10B,spelling_transform,90.00,9,10,10,0,0,1,0.046963
Qwen: Qwen3.5-122B-A10B,word_count,100.00,10,10,10,0,0,0,0.003433
Qwen: Qwen3.5-27B,arithmetic,90.00,9,10,10,0,0,1,0.019453
Qwen: Qwen3.5-27B,character_count,100.00,10,10,10,0,0,0,0.006291
Qwen: Qwen3.5-27B,constraint_awareness,100.00,10,10,10,0,0,0,0.007117
Qwen: Qwen3.5-27B,format_compliance,90.00,9,10,10,0,0,1,0.037477
Qwen: Qwen3.5-27B,negation,100.00,10,10,10,0,0,0,0.00465
Qwen: Qwen3.5-27B,ordering,100.00,10,10,10,0,0,0,0.005044
Qwen: Qwen3.5-27B,spelling_transform,100.00,10,10,10,0,0,0,0.010869
Qwen: Qwen3.5-27B,word_count,100.00,10,10,10,0,0,0,0.002043
Qwen: Qwen3.5-35B-A3B,arithmetic,80.00,8,10,10,0,0,2,0.02217
Qwen: Qwen3.5-35B-A3B,character_count,100.00,10,10,10,0,0,0,0.003666
Qwen: Qwen3.5-35B-A3B,constraint_awareness,100.00,10,10,10,0,0,0,0.003647
Qwen: Qwen3.5-35B-A3B,format_compliance,80.00,8,10,10,0,0,2,0.039738
Qwen: Qwen3.5-35B-A3B,negation,100.00,10,10,10,0,0,0,0.002859
Qwen: Qwen3.5-35B-A3B,ordering,100.00,10,10,10,0,0,0,0.003323
Qwen: Qwen3.5-35B-A3B,spelling_transform,80.00,8,10,10,0,0,2,0.015842
Qwen: Qwen3.5-35B-A3B,word_count,100.00,10,10,10,0,0,0,0.001032
Qwen: Qwen3.5-9B,arithmetic,100.00,8,8,8,0,0,0,0.00038
Qwen: Qwen3.5-9B,character_count,100.00,8,8,8,0,0,0,0.000529
Qwen: Qwen3.5-9B,constraint_awareness,100.00,7,7,7,0,0,0,0.000424
Qwen: Qwen3.5-9B,format_compliance,100.00,4,4,4,0,0,0,0.000257
Qwen: Qwen3.5-9B,negation,100.00,10,10,10,0,0,0,0.000419
Qwen: Qwen3.5-9B,ordering,100.00,10,10,10,0,0,0,0.000491
Qwen: Qwen3.5-9B,spelling_transform,80.00,4,5,5,0,0,1,0.000271
Qwen: Qwen3.5-9B,word_count,100.00,10,10,10,0,0,0,0.000306
Qwen: Qwen3.5-Flash,arithmetic,100.00,10,10,10,0,0,0,0.002039
Qwen: Qwen3.5-Flash,character_count,100.00,10,10,10,0,0,0,0.001103
Qwen: Qwen3.5-Flash,constraint_awareness,100.00,10,10,10,0,0,0,0.000966
Qwen: Qwen3.5-Flash,format_compliance,90.00,9,10,10,0,0,1,0.007012
Qwen: Qwen3.5-Flash,negation,100.00,10,10,10,0,0,0,0.000791
Qwen: Qwen3.5-Flash,ordering,100.00,10,10,10,0,0,0,0.000873
Qwen: Qwen3.5-Flash,spelling_transform,80.00,8,10,10,0,0,2,0.001441
Qwen: Qwen3.5-Flash,word_count,100.00,10,10,10,0,0,0,0.000281
Qwen: Qwen3.6 27B,arithmetic,100.00,10,10,10,0,0,0,0.008234
Qwen: Qwen3.6 27B,character_count,90.00,9,10,10,0,0,1,0.014412
Qwen: Qwen3.6 27B,constraint_awareness,90.00,9,10,10,0,0,1,0.008478
Qwen: Qwen3.6 27B,format_compliance,90.00,9,10,10,0,0,1,0.016211
Qwen: Qwen3.6 27B,negation,100.00,10,10,10,0,0,0,0.006036
Qwen: Qwen3.6 27B,ordering,100.00,10,10,10,0,0,0,0.014489
Qwen: Qwen3.6 27B,spelling_transform,80.00,8,10,10,0,0,2,0.016803
Qwen: Qwen3.6 27B,word_count,100.00,10,10,10,0,0,0,0.003976
Qwen: Qwen3.6 35B A3B,arithmetic,100.00,10,10,10,0,0,0,0.004373
Qwen: Qwen3.6 35B A3B,character_count,100.00,10,10,10,0,0,0,0.00509
Qwen: Qwen3.6 35B A3B,constraint_awareness,90.00,9,10,10,0,0,1,0.007941
Qwen: Qwen3.6 35B A3B,format_compliance,100.00,10,10,10,0,0,0,0.0068
Qwen: Qwen3.6 35B A3B,negation,100.00,10,10,10,0,0,0,0.00294
Qwen: Qwen3.6 35B A3B,ordering,100.00,10,10,10,0,0,0,0.006346
Qwen: Qwen3.6 35B A3B,spelling_transform,70.00,7,10,10,0,0,3,0.015878
Qwen: Qwen3.6 35B A3B,word_count,100.00,10,10,10,0,0,0,0.002163
Qwen: Qwen3.6 35B A3B low_budget_512,arithmetic,100.00,10,10,10,0,0,0,0.009576
Qwen: Qwen3.6 35B A3B low_budget_512,character_count,100.00,10,10,10,0,0,0,0.004079
Qwen: Qwen3.6 35B A3B low_budget_512,constraint_awareness,100.00,10,10,10,0,0,0,0.008259
Qwen: Qwen3.6 35B A3B low_budget_512,format_compliance,100.00,10,10,10,0,0,0,0.007002
Qwen: Qwen3.6 35B A3B low_budget_512,negation,100.00,10,10,10,0,0,0,0.00304
Qwen: Qwen3.6 35B A3B low_budget_512,ordering,100.00,10,10,10,0,0,0,0.005719
Qwen: Qwen3.6 35B A3B low_budget_512,spelling_transform,70.00,7,10,10,0,0,3,0.016463
Qwen: Qwen3.6 35B A3B low_budget_512,word_count,100.00,10,10,10,0,0,0,0.002528
Qwen: Qwen3.6 Flash,arithmetic,100.00,10,10,10,0,0,0,0.005244
Qwen: Qwen3.6 Flash,character_count,100.00,10,10,10,0,0,0,0.003378
Qwen: Qwen3.6 Flash,constraint_awareness,100.00,10,10,10,0,0,0,0.007705
Qwen: Qwen3.6 Flash,format_compliance,100.00,10,10,10,0,0,0,0.006692
Qwen: Qwen3.6 Flash,negation,100.00,10,10,10,0,0,0,0.003369
Qwen: Qwen3.6 Flash,ordering,100.00,10,10,10,0,0,0,0.005361
Qwen: Qwen3.6 Flash,spelling_transform,70.00,7,10,10,0,0,3,0.008796
Qwen: Qwen3.6 Flash,word_count,100.00,10,10,10,0,0,0,0.002428
Qwen: Qwen3.6 Flash low_budget_512,arithmetic,100.00,10,10,10,0,0,0,0.003643
Qwen: Qwen3.6 Flash low_budget_512,character_count,100.00,10,10,10,0,0,0,0.00304
Qwen: Qwen3.6 Flash low_budget_512,constraint_awareness,100.00,10,10,10,0,0,0,0.00554
Qwen: Qwen3.6 Flash low_budget_512,format_compliance,100.00,10,10,10,0,0,0,0.004329
Qwen: Qwen3.6 Flash low_budget_512,negation,100.00,10,10,10,0,0,0,0.003213
Qwen: Qwen3.6 Flash low_budget_512,ordering,100.00,10,10,10,0,0,0,0.004582
Qwen: Qwen3.6 Flash low_budget_512,spelling_transform,90.00,9,10,10,0,0,1,0.005796
Qwen: Qwen3.6 Flash low_budget_512,word_count,100.00,10,10,10,0,0,0,0.002347
Qwen: Qwen3.6 Max Preview,arithmetic,100.00,10,10,10,0,0,0,0.059755
Qwen: Qwen3.6 Max Preview,character_count,100.00,10,10,10,0,0,0,0.022389
Qwen: Qwen3.6 Max Preview,constraint_awareness,100.00,10,10,10,0,0,0,0.019737
Qwen: Qwen3.6 Max Preview,format_compliance,100.00,10,10,10,0,0,0,0.036793
Qwen: Qwen3.6 Max Preview,negation,100.00,10,10,10,0,0,0,0.017586
Qwen: Qwen3.6 Max Preview,ordering,100.00,10,10,10,0,0,0,0.026901
Qwen: Qwen3.6 Max Preview,spelling_transform,100.00,10,10,10,0,0,0,0.024186
Qwen: Qwen3.6 Max Preview,word_count,100.00,10,10,10,0,0,0,0.006718
Qwen: Qwen3.6 Plus,arithmetic,100.00,10,10,10,0,0,0,0.004567
Qwen: Qwen3.6 Plus,character_count,100.00,10,10,10,0,0,0,0.006731
Qwen: Qwen3.6 Plus,constraint_awareness,100.00,10,10,10,0,0,0,0.012685
Qwen: Qwen3.6 Plus,format_compliance,100.00,10,10,10,0,0,0,0.013302
Qwen: Qwen3.6 Plus,negation,100.00,10,10,10,0,0,0,0.004905
Qwen: Qwen3.6 Plus,ordering,100.00,10,10,10,0,0,0,0.006455
Qwen: Qwen3.6 Plus,spelling_transform,100.00,10,10,10,0,0,0,0.011111
Qwen: Qwen3.6 Plus,word_count,100.00,10,10,10,0,0,0,0.002257
Qwen: Qwen3.7 Max,arithmetic,100.00,10,10,10,0,0,0,0.007347
Qwen: Qwen3.7 Max,character_count,100.00,10,10,10,0,0,0,0.0087
Qwen: Qwen3.7 Max,constraint_awareness,100.00,10,10,10,0,0,0,0.007931
Qwen: Qwen3.7 Max,format_compliance,100.00,10,10,10,0,0,0,0.017879
Qwen: Qwen3.7 Max,negation,100.00,10,10,10,0,0,0,0.00634
Qwen: Qwen3.7 Max,ordering,100.00,10,10,10,0,0,0,0.012217
Qwen: Qwen3.7 Max,spelling_transform,100.00,10,10,10,0,0,0,0.017674
Qwen: Qwen3.7 Max,word_count,100.00,10,10,10,0,0,0,0.002968
Reka Edge,arithmetic,30.00,3,10,10,0,0,7,0.000024
Reka Edge,character_count,10.00,1,10,10,0,0,9,0.000019
Reka Edge,constraint_awareness,100.00,10,10,10,0,0,0,0.000073
Reka Edge,format_compliance,100.00,10,10,10,0,0,0,0.000019
Reka Edge,negation,80.00,8,10,10,0,0,2,0.000029
Reka Edge,ordering,30.00,3,10,10,0,0,7,0.000032
Reka Edge,spelling_transform,10.00,1,10,10,0,0,9,0.000019
Reka Edge,word_count,100.00,10,10,10,0,0,0,0.000011
Xiaomi: MiMo-V2.5,arithmetic,100.00,10,10,10,0,0,0,0.000665
Xiaomi: MiMo-V2.5,character_count,100.00,10,10,10,0,0,0,0.000854
Xiaomi: MiMo-V2.5,constraint_awareness,90.00,9,10,10,0,0,1,0.001865
Xiaomi: MiMo-V2.5,format_compliance,100.00,10,10,10,0,0,0,0.000815
Xiaomi: MiMo-V2.5,negation,100.00,10,10,10,0,0,0,0.000585
Xiaomi: MiMo-V2.5,ordering,100.00,10,10,10,0,0,0,0.000942
Xiaomi: MiMo-V2.5,spelling_transform,90.00,9,10,10,0,0,1,0.001328
Xiaomi: MiMo-V2.5,word_count,100.00,10,10,10,0,0,0,0.000277
Z.ai: GLM 4.5V,arithmetic,100.00,10,10,10,0,0,0,0.002062
Z.ai: GLM 4.5V,character_count,90.00,9,10,10,0,0,1,0.004502
Z.ai: GLM 4.5V,constraint_awareness,80.00,8,10,10,0,0,2,0.004201
Z.ai: GLM 4.5V,format_compliance,100.00,10,10,10,0,0,0,0.001516
Z.ai: GLM 4.5V,negation,50.00,5,10,10,0,0,5,0.002595
Z.ai: GLM 4.5V,ordering,100.00,10,10,10,0,0,0,0.002895
Z.ai: GLM 4.5V,spelling_transform,100.00,10,10,10,0,0,0,0.007205
Z.ai: GLM 4.5V,word_count,100.00,10,10,10,0,0,0,0.000806
Z.ai: GLM 4.6V,arithmetic,100.00,10,10,10,0,0,0,0.000843
Z.ai: GLM 4.6V,character_count,100.00,10,10,10,0,0,0,0.00304
Z.ai: GLM 4.6V,constraint_awareness,100.00,10,10,10,0,0,0,0.00171
Z.ai: GLM 4.6V,format_compliance,100.00,10,10,10,0,0,0,0.000723
Z.ai: GLM 4.6V,negation,100.00,10,10,10,0,0,0,0.000857
Z.ai: GLM 4.6V,ordering,100.00,10,10,10,0,0,0,0.001035
Z.ai: GLM 4.6V,spelling_transform,100.00,10,10,10,0,0,0,0.002514
Z.ai: GLM 4.6V,word_count,100.00,10,10,10,0,0,0,0.000422
Z.ai: GLM 5 Turbo,arithmetic,100.00,10,10,10,0,0,0,0.004048
Z.ai: GLM 5 Turbo,character_count,100.00,10,10,10,0,0,0,0.007789
Z.ai: GLM 5 Turbo,constraint_awareness,100.00,10,10,10,0,0,0,0.006139
Z.ai: GLM 5 Turbo,format_compliance,100.00,10,10,10,0,0,0,0.00849
Z.ai: GLM 5 Turbo,negation,100.00,10,10,10,0,0,0,0.005811
Z.ai: GLM 5 Turbo,ordering,100.00,10,10,10,0,0,0,0.007954
Z.ai: GLM 5 Turbo,spelling_transform,80.00,8,10,10,0,0,2,0.008034
Z.ai: GLM 5 Turbo,word_count,100.00,10,10,10,0,0,0,0.002406
Z.ai: GLM 5.1,arithmetic,100.00,10,10,10,0,0,0,0.004511
Z.ai: GLM 5.1,character_count,100.00,10,10,10,0,0,0,0.005687
Z.ai: GLM 5.1,constraint_awareness,100.00,10,10,10,0,0,0,0.046277
Z.ai: GLM 5.1,format_compliance,100.00,10,10,10,0,0,0,0.006909
Z.ai: GLM 5.1,negation,100.00,10,10,10,0,0,0,0.003495
Z.ai: GLM 5.1,ordering,100.00,10,10,10,0,0,0,0.005324
Z.ai: GLM 5.1,spelling_transform,100.00,10,10,10,0,0,0,0.007202
Z.ai: GLM 5.1,word_count,100.00,10,10,10,0,0,0,0.003277
Z.ai: GLM 5V Turbo,arithmetic,100.00,10,10,10,0,0,0,0.009904
Z.ai: GLM 5V Turbo,character_count,80.00,8,10,10,0,0,2,0.007079
Z.ai: GLM 5V Turbo,constraint_awareness,100.00,10,10,10,0,0,0,0.039323
Z.ai: GLM 5V Turbo,format_compliance,100.00,10,10,10,0,0,0,0.00427
Z.ai: GLM 5V Turbo,negation,100.00,10,10,10,0,0,0,0.009296
Z.ai: GLM 5V Turbo,ordering,100.00,10,10,10,0,0,0,0.011999
Z.ai: GLM 5V Turbo,spelling_transform,100.00,10,10,10,0,0,0,0.008336
Z.ai: GLM 5V Turbo,word_count,100.00,10,10,10,0,0,0,0.003026
